"Fecha","VC_CIC","VP_CIC","VC_FCS","VP_FCS"
"2018-10-23",2583.96,5.239524e+18,2812.74,2.583207e+18
"2018-10-24",2588.55,5.2491e+18,2815.79,2.586051e+18
"2018-10-25",2589.48,5.249595e+18,2816.64,2.58704e+18
"2018-10-26",2589.36,5.246833e+18,2816.95,2.583366e+18
"2018-10-27",2589.36,5.246833e+18,2816.95,2.583366e+18
"2018-10-28",2589.36,5.246833e+18,2816.95,2.583366e+18
"2018-10-29",2592.4,5.25314e+18,2817.99,2.584256e+18
"2018-10-30",2590.23,5.228239e+18,2814.69,2.58058e+18
"2018-10-31",2591.94,5.232317e+18,2814.93,2.5809e+18
"2018-11-01",2591.94,5.232317e+18,2814.93,2.5809e+18
"2018-11-02",2591.94,5.232317e+18,2814.93,2.5809e+18
"2018-11-03",2591.94,5.232317e+18,2814.93,2.5809e+18
"2018-11-04",2591.94,5.232317e+18,2814.93,2.5809e+18
"2018-11-05",2597.19,5.242933e+18,2827.6,2.592438e+18
"2018-11-06",2593.29,5.235107e+18,2829.49,2.594109e+18
"2018-11-07",2593.09,5.235362e+18,2830.26,2.594931e+18
"2018-11-08",2591.58,5.232483e+18,2830.82,2.595509e+18
"2018-11-09",2591.57,5.218982e+18,2831.5,2.592049e+18
"2018-11-10",2591.57,5.218982e+18,2831.5,2.592049e+18
"2018-11-11",2591.57,5.218982e+18,2831.5,2.592049e+18
"2018-11-12",2593.67,5.22327e+18,2829.7,2.590298e+18
"2018-11-13",2596.58,5.227464e+18,2830.4,2.59026e+18
"2018-11-14",2597.39,5.229245e+18,2830.62,2.590454e+18
"2018-11-15",2597.21,5.227261e+18,2828.91,2.58885e+18
"2018-11-16",2593.9,5.228437e+18,2827.06,2.589569e+18
"2018-11-17",2593.9,5.228437e+18,2827.06,2.589569e+18
"2018-11-18",2593.9,5.228437e+18,2827.06,2.589569e+18
"2018-11-19",2593.55,5.248221e+18,2828.43,2.597146e+18
"2018-11-20",2593.44,5.261711e+18,2827.07,2.600111e+18
"2018-11-21",2595.63,5.277921e+18,2827.59,2.607119e+18
"2018-11-22",2594.81,5.287462e+18,2828.23,2.611233e+18
"2018-11-23",2593.66,5.289006e+18,2825.68,2.610134e+18
"2018-11-24",2593.66,5.289006e+18,2825.68,2.610134e+18
"2018-11-25",2593.66,5.289006e+18,2825.68,2.610134e+18
"2018-11-26",2596.5,5.293859e+18,2828.17,2.61253e+18
"2018-11-27",2597.18,5.295808e+18,2830.13,2.614447e+18
"2018-11-28",2598.71,5.29807e+18,2833.19,2.614361e+18
"2018-11-29",2597.03,5.276202e+18,2832.21,2.613634e+18
"2018-11-30",2598.43,5.279597e+18,2836.55,2.617009e+18
"2018-12-01",2598.43,5.279597e+18,2836.55,2.617009e+18
"2018-12-02",2598.43,5.279597e+18,2836.55,2.617009e+18
"2018-12-03",2600.29,5.283335e+18,2838.4,2.618627e+18
"2018-12-04",2599.38,5.281468e+18,2843.84,2.623601e+18
"2018-12-05",2602.5,5.288643e+18,2842.05,2.62203e+18
"2018-12-06",2603.95,5.291706e+18,2841.88,2.621871e+18
"2018-12-07",2609.21,5.302666e+18,2843.53,2.623408e+18
"2018-12-08",2609.21,5.302666e+18,2843.53,2.623408e+18
"2018-12-09",2609.21,5.302666e+18,2843.53,2.623408e+18
"2018-12-10",2608.94,5.302103e+18,2844.23,2.624025e+18
"2018-12-11",2609.42,5.288808e+18,2839.42,2.615663e+18
"2018-12-12",2610.87,5.291797e+18,2843.31,2.619229e+18
"2018-12-13",2610.89,5.289922e+18,2846.31,2.621395e+18
"2018-12-14",2611.91,5.290382e+18,2847.52,2.622473e+18
"2018-12-15",2611.91,5.290382e+18,2847.52,2.622473e+18
"2018-12-16",2611.91,5.290382e+18,2847.52,2.622473e+18
"2018-12-17",2614.01,5.294618e+18,2847.45,2.622402e+18
"2018-12-18",2614.07,5.318471e+18,2844.09,2.62648e+18
"2018-12-19",2617.2,5.34961e+18,2846.82,2.637003e+18
"2018-12-20",2619.89,5.36941e+18,2850.16,2.647621e+18
"2018-12-21",2621.57,5.377076e+18,2848.41,2.647443e+18
"2018-12-22",2621.57,5.377076e+18,2848.41,2.647443e+18
"2018-12-23",2621.57,5.377076e+18,2848.41,2.647443e+18
"2018-12-24",2625.01,5.387305e+18,2851.48,2.651219e+18
"2018-12-25",2625.01,5.387305e+18,2851.48,2.651219e+18
"2018-12-26",2625.79,5.389189e+18,2849.3,2.649547e+18
"2018-12-27",2628.95,5.393211e+18,2855.37,2.65208e+18
"2018-12-28",2632.07,5.381598e+18,2860.91,2.656918e+18
"2018-12-29",2632.07,5.381598e+18,2860.91,2.656918e+18
"2018-12-30",2632.07,5.381598e+18,2860.91,2.656918e+18
"2018-12-31",2634.08,5.385725e+18,2865.86,2.661402e+18
"2019-01-01",2634.08,5.385725e+18,2865.86,2.661402e+18
"2019-01-02",2635.18,5.387966e+18,2868.23,2.663527e+18
"2019-01-03",2638.65,5.395137e+18,2873.08,2.667975e+18
"2019-01-04",2642.93,5.404666e+18,2875.79,2.67059e+18
"2019-01-05",2642.93,5.404666e+18,2875.79,2.67059e+18
"2019-01-06",2642.93,5.404666e+18,2875.79,2.67059e+18
"2019-01-07",2639.93,5.398792e+18,2879.05,2.673553e+18
"2019-01-08",2633.5,5.3862e+18,2872.13,2.666978e+18
"2019-01-09",2636.51,5.392951e+18,2878.82,2.673063e+18
"2019-01-10",2634.04,5.37272e+18,2876.93,2.667352e+18
"2019-01-11",2633.46,5.369571e+18,2876.76,2.66761e+18
"2019-01-12",2633.46,5.369571e+18,2876.76,2.66761e+18
"2019-01-13",2633.46,5.369571e+18,2876.76,2.66761e+18
"2019-01-14",2632.73,5.368093e+18,2877.41,2.667542e+18
"2019-01-15",2633.76,5.368537e+18,2877.92,2.667973e+18
"2019-01-16",2633.86,5.376742e+18,2880.5,2.672699e+18
"2019-01-17",2633.41,5.399795e+18,2881.68,2.681651e+18
"2019-01-18",2630.72,5.418195e+18,2878.31,2.686112e+18
"2019-01-19",2630.72,5.418195e+18,2878.31,2.686112e+18
"2019-01-20",2630.72,5.418195e+18,2878.31,2.686112e+18
"2019-01-21",2629.13,5.414483e+18,2878.86,2.689852e+18
"2019-01-22",2628.24,5.424805e+18,2875.64,2.690409e+18
"2019-01-23",2627.85,5.434201e+18,2872.24,2.69036e+18
"2019-01-24",2629.79,5.437121e+18,2874.94,2.69334e+18
"2019-01-25",2631.81,5.442464e+18,2878.72,2.697239e+18
"2019-01-26",2631.81,5.442464e+18,2878.72,2.697239e+18
"2019-01-27",2631.81,5.442464e+18,2878.72,2.697239e+18
"2019-01-28",2632.39,5.44036e+18,2883.17,2.697814e+18
"2019-01-29",2635.44,5.44723e+18,2884.69,2.699358e+18
"2019-01-30",2636.15,5.449148e+18,2886.49,2.700408e+18
"2019-01-31",2635.7,5.422756e+18,2887.02,2.700994e+18
"2019-02-01",2635.47,5.422291e+18,2890.64,2.704344e+18
"2019-02-02",2635.47,5.422291e+18,2890.64,2.704344e+18
"2019-02-03",2635.47,5.422291e+18,2890.64,2.704344e+18
"2019-02-04",2636.18,5.42375e+18,2893.27,2.706675e+18
"2019-02-05",2636.33,5.424753e+18,2895.74,2.709039e+18
"2019-02-06",2637.48,5.427489e+18,2898.51,2.711608e+18
"2019-02-07",2638,5.428767e+18,2898.27,2.711365e+18
"2019-02-08",2637.94,5.428775e+18,2895.67,2.708908e+18
"2019-02-09",2637.94,5.428775e+18,2895.67,2.708908e+18
"2019-02-10",2637.94,5.428775e+18,2895.67,2.708908e+18
"2019-02-11",2640.69,5.419479e+18,2897.4,2.706758e+18
"2019-02-12",2645.46,5.429565e+18,2905.42,2.714232e+18
"2019-02-13",2644.19,5.424735e+18,2903.9,2.712146e+18
"2019-02-14",2644.14,5.424706e+18,2904.26,2.71245e+18
"2019-02-15",2648.35,5.431622e+18,2908.65,2.716512e+18
"2019-02-16",2648.35,5.431622e+18,2908.65,2.716512e+18
"2019-02-17",2648.35,5.431622e+18,2908.65,2.716512e+18
"2019-02-18",2646.39,5.427256e+18,2906.85,2.715035e+18
"2019-02-19",2645.15,5.447471e+18,2905.33,2.720756e+18
"2019-02-20",2646.45,5.473083e+18,2908.23,2.730854e+18
"2019-02-21",2644.6,5.480198e+18,2907.8,2.73779e+18
"2019-02-22",2644.28,5.487097e+18,2907.36,2.739945e+18
"2019-02-23",2644.28,5.487097e+18,2907.36,2.739945e+18
"2019-02-24",2644.28,5.487097e+18,2907.36,2.739945e+18
"2019-02-25",2643.74,5.492587e+18,2908.84,2.743223e+18
"2019-02-26",2643.06,5.487577e+18,2909.83,2.739868e+18
"2019-02-27",2643.45,5.488905e+18,2908.63,2.739849e+18
"2019-02-28",2641.62,5.463955e+18,2903.42,2.734288e+18
"2019-03-01",2642.38,5.465556e+18,2902.04,2.732967e+18
"2019-03-02",2642.38,5.465556e+18,2902.04,2.732967e+18
"2019-03-03",2642.38,5.465556e+18,2902.04,2.732967e+18
"2019-03-04",2643.49,5.467816e+18,2902.52,2.733348e+18
"2019-03-05",2642.67,5.466706e+18,2898.5,2.729662e+18
"2019-03-06",2642.95,5.467579e+18,2899.48,2.73063e+18
"2019-03-07",2645.15,5.472401e+18,2901.94,2.732971e+18
"2019-03-08",2649.72,5.481946e+18,2906.65,2.737384e+18
"2019-03-09",2649.72,5.481946e+18,2906.65,2.737384e+18
"2019-03-10",2649.72,5.481946e+18,2906.65,2.737384e+18
"2019-03-11",2657.03,5.481717e+18,2913.91,2.740102e+18
"2019-03-12",2657.79,5.483328e+18,2918.59,2.744481e+18
"2019-03-13",2656.72,5.479092e+18,2917.09,2.742359e+18
"2019-03-14",2658.09,5.482083e+18,2920.57,2.745603e+18
"2019-03-15",2661.69,5.487854e+18,2924.33,2.749101e+18
"2019-03-16",2661.69,5.487854e+18,2924.33,2.749101e+18
"2019-03-17",2661.69,5.487854e+18,2924.33,2.749101e+18
"2019-03-18",2663.38,5.491241e+18,2928.08,2.75259e+18
"2019-03-19",2663.68,5.519623e+18,2929.59,2.762715e+18
"2019-03-20",2664.91,5.549031e+18,2933.07,2.774416e+18
"2019-03-21",2667.96,5.568735e+18,2935.1,2.784827e+18
"2019-03-22",2671.65,5.576209e+18,2942.25,2.791859e+18
"2019-03-23",2671.65,5.576209e+18,2942.25,2.791859e+18
"2019-03-24",2671.65,5.576209e+18,2942.25,2.791859e+18
"2019-03-25",2683.1,5.600717e+18,2952.53,2.801663e+18
"2019-03-26",2686.39,5.607071e+18,2955.78,2.805038e+18
"2019-03-27",2686.08,5.607109e+18,2956.65,2.806965e+18
"2019-03-28",2691.73,5.615706e+18,2963.2,2.808971e+18
"2019-03-29",2690.58,5.613993e+18,2963.2,2.809108e+18
"2019-03-30",2690.58,5.613993e+18,2963.2,2.809108e+18
"2019-03-31",2690.58,5.613993e+18,2963.2,2.809108e+18
"2019-04-01",2689.19,5.582019e+18,2963.82,2.808794e+18
"2019-04-02",2685.6,5.574595e+18,2962.1,2.807114e+18
"2019-04-03",2684.65,5.573213e+18,2960.67,2.805704e+18
"2019-04-04",2683.54,5.571189e+18,2960.63,2.805614e+18
"2019-04-05",2682.42,5.569045e+18,2959.28,2.804352e+18
"2019-04-06",2682.42,5.569045e+18,2959.28,2.804352e+18
"2019-04-07",2682.42,5.569045e+18,2959.28,2.804352e+18
"2019-04-08",2683.58,5.571803e+18,2962.69,2.807534e+18
"2019-04-09",2686.68,5.578207e+18,2967.55,2.812105e+18
"2019-04-10",2692.4,5.59007e+18,2976.82,2.820881e+18
"2019-04-11",2695.2,5.573569e+18,2981.99,2.82154e+18
"2019-04-12",2695.26,5.573916e+18,2980.84,2.820445e+18
"2019-04-13",2695.26,5.573916e+18,2980.84,2.820445e+18
"2019-04-14",2695.26,5.573916e+18,2980.84,2.820445e+18
"2019-04-15",2692.5,5.566532e+18,2978.24,2.817138e+18
"2019-04-16",2694.2,5.575387e+18,2979.84,2.820262e+18
"2019-04-17",2693.86,5.597739e+18,2979.26,2.826894e+18
"2019-04-18",2692.92,5.608894e+18,2979.62,2.834873e+18
"2019-04-19",2692.92,5.608894e+18,2979.62,2.834873e+18
"2019-04-20",2692.92,5.608894e+18,2979.62,2.834873e+18
"2019-04-21",2692.92,5.608894e+18,2979.62,2.834873e+18
"2019-04-22",2696.85,5.632463e+18,2984.9,2.844845e+18
"2019-04-23",2697.45,5.649965e+18,2984.68,2.849308e+18
"2019-04-24",2700.06,5.655402e+18,2987.34,2.852117e+18
"2019-04-25",2702.89,5.663656e+18,2989.08,2.854906e+18
"2019-04-26",2702.59,5.659278e+18,2986.75,2.84914e+18
"2019-04-27",2702.59,5.659278e+18,2986.75,2.84914e+18
"2019-04-28",2702.59,5.659278e+18,2986.75,2.84914e+18
"2019-04-29",2702.34,5.659032e+18,2986.93,2.849236e+18
"2019-04-30",2702.88,5.635797e+18,2986.74,2.848371e+18
"2019-05-01",2702.88,5.635797e+18,2986.74,2.848371e+18
"2019-05-02",2704.85,5.639698e+18,2988.63,2.850088e+18
"2019-05-03",2706.29,5.642678e+18,2988.36,2.849813e+18
"2019-05-04",2706.29,5.642678e+18,2988.36,2.849813e+18
"2019-05-05",2706.29,5.642678e+18,2988.36,2.849813e+18
"2019-05-06",2705.64,5.641329e+18,2989.49,2.850765e+18
"2019-05-07",2708.22,5.647246e+18,2990.68,2.851919e+18
"2019-05-08",2709.29,5.649832e+18,2987.86,2.849284e+18
"2019-05-09",2710.54,5.632786e+18,2988.82,2.845611e+18
"2019-05-10",2712,5.636107e+18,2988.8,2.845599e+18
"2019-05-11",2712,5.636107e+18,2988.8,2.845599e+18
"2019-05-12",2712,5.636107e+18,2988.8,2.845599e+18
"2019-05-13",2712.88,5.635794e+18,2990.12,2.845971e+18
"2019-05-14",2719.22,5.649168e+18,2993.77,2.849461e+18
"2019-05-15",2717.97,5.644848e+18,2993.75,2.849396e+18
"2019-05-16",2718.78,5.651677e+18,2995.38,2.852753e+18
"2019-05-17",2719.01,5.6768e+18,2996.66,2.861768e+18
"2019-05-18",2719.01,5.6768e+18,2996.66,2.861768e+18
"2019-05-19",2719.01,5.6768e+18,2996.66,2.861768e+18
"2019-05-20",2721.94,5.692924e+18,2998.25,2.870067e+18
"2019-05-21",2721.94,5.692924e+18,2998.25,2.870067e+18
"2019-05-22",2722.75,5.707638e+18,2999.15,2.874655e+18
"2019-05-23",2723.81,5.729552e+18,3000.59,2.881813e+18
"2019-05-24",2728.74,5.738786e+18,3005.06,2.886415e+18
"2019-05-25",2728.74,5.738786e+18,3005.06,2.886415e+18
"2019-05-26",2728.74,5.738786e+18,3005.06,2.886415e+18
"2019-05-27",2729.2,5.740279e+18,3006.26,2.888544e+18
"2019-05-28",2733.57,5.745712e+18,3012.48,2.889682e+18
"2019-05-29",2741.87,5.76377e+18,3022.74,2.899674e+18
"2019-05-30",2750.98,5.757781e+18,3035.64,2.911226e+18
"2019-05-31",2749.61,5.755579e+18,3035.64,2.911334e+18
"2019-06-01",2749.61,5.755579e+18,3035.64,2.911334e+18
"2019-06-02",2749.61,5.755579e+18,3035.64,2.911334e+18
"2019-06-03",2757.14,5.771185e+18,3045.93,2.921235e+18
"2019-06-04",2757.75,5.772388e+18,3048.73,2.923876e+18
"2019-06-05",2755.22,5.767583e+18,3048.68,2.923865e+18
"2019-06-06",2758.36,5.774422e+18,3054.83,2.929786e+18
"2019-06-07",2760.13,5.778375e+18,3057.89,2.932731e+18
"2019-06-08",2760.13,5.778375e+18,3057.89,2.932731e+18
"2019-06-09",2760.13,5.778375e+18,3057.89,2.932731e+18
"2019-06-10",2766.86,5.792629e+18,3069.54,2.943808e+18
"2019-06-11",2785.75,5.81358e+18,3102.25,2.970349e+18
"2019-06-12",2787.48,5.81739e+18,3108.16,2.976003e+18
"2019-06-13",2789.46,5.819047e+18,3110.52,2.977452e+18
"2019-06-14",2790.29,5.819042e+18,3111.26,2.978115e+18
"2019-06-15",2790.29,5.819042e+18,3111.26,2.978115e+18
"2019-06-16",2790.29,5.819042e+18,3111.26,2.978115e+18
"2019-06-17",2788.54,5.815334e+18,3105.9,2.972959e+18
"2019-06-18",2789.14,5.839913e+18,3106.52,2.980797e+18
"2019-06-19",2790.43,5.866361e+18,3110.38,2.992031e+18
"2019-06-20",2789.79,5.87562e+18,3109.76,2.998798e+18
"2019-06-21",2791.13,5.891209e+18,3116.19,3.008959e+18
"2019-06-22",2791.13,5.891209e+18,3116.19,3.008959e+18
"2019-06-23",2791.13,5.891209e+18,3116.19,3.008959e+18
"2019-06-24",2791.34,5.891809e+18,3117.02,3.009839e+18
"2019-06-25",2790.74,5.890971e+18,3115.67,3.008613e+18
"2019-06-26",2788.03,5.883911e+18,3111.14,3.005215e+18
"2019-06-27",2782.62,5.868574e+18,3101.16,2.990388e+18
"2019-06-28",2783.26,5.870859e+18,3101.76,2.991147e+18
"2019-06-29",2783.26,5.870859e+18,3101.76,2.991147e+18
"2019-06-30",2783.26,5.870859e+18,3101.76,2.991147e+18
"2019-07-01",2786.86,5.854867e+18,3108.4,2.99651e+18
"2019-07-02",2785.1,5.851079e+18,3106.97,2.995089e+18
"2019-07-03",2789.25,5.860117e+18,3111.38,2.999325e+18
"2019-07-04",2791.91,5.866245e+18,3115.82,3.003721e+18
"2019-07-05",2791.85,5.866158e+18,3116.83,3.004673e+18
"2019-07-06",2791.85,5.866158e+18,3116.83,3.004673e+18
"2019-07-07",2791.85,5.866158e+18,3116.83,3.004673e+18
"2019-07-08",2790.41,5.863143e+18,3112.51,3.000383e+18
"2019-07-09",2792.22,5.866766e+18,3114.21,3.001971e+18
"2019-07-10",2794.47,5.871792e+18,3116.99,3.004654e+18
"2019-07-11",2796.27,5.854287e+18,3122.12,3.005215e+18
"2019-07-12",2795.91,5.853463e+18,3123.16,3.006475e+18
"2019-07-13",2795.91,5.853463e+18,3123.16,3.006475e+18
"2019-07-14",2795.91,5.853463e+18,3123.16,3.006475e+18
"2019-07-15",2794.97,5.849752e+18,3122.52,3.00496e+18
"2019-07-16",2794.97,5.849752e+18,3122.52,3.00496e+18
"2019-07-17",2795.47,5.854521e+18,3123.73,3.007671e+18
"2019-07-18",2800.68,5.88874e+18,3129.92,3.020927e+18
"2019-07-19",2804.94,5.910509e+18,3135.8,3.034103e+18
"2019-07-20",2804.94,5.910509e+18,3135.8,3.034103e+18
"2019-07-21",2804.94,5.910509e+18,3135.8,3.034103e+18
"2019-07-22",2814.5,5.954555e+18,3151.51,3.056765e+18
"2019-07-23",2820.1,5.974698e+18,3160.11,3.06739e+18
"2019-07-24",2826.47,5.988423e+18,3170.31,3.077754e+18
"2019-07-25",2832.11,5.999206e+18,3179.52,3.086721e+18
"2019-07-26",2834.14,5.999878e+18,3181.68,3.084175e+18
"2019-07-27",2834.14,5.999878e+18,3181.68,3.084175e+18
"2019-07-28",2834.14,5.999878e+18,3181.68,3.084175e+18
"2019-07-29",2837.15,6.006189e+18,3187.18,3.089455e+18
"2019-07-30",2839.51,6.011715e+18,3190.61,3.091936e+18
"2019-07-31",2841.86,6.017157e+18,3193.17,3.094489e+18
"2019-08-01",2846.53,6.000409e+18,3199.56,3.100717e+18
"2019-08-02",2850.46,6.008675e+18,3202.91,3.103922e+18
"2019-08-03",2850.46,6.008675e+18,3202.91,3.103922e+18
"2019-08-04",2850.46,6.008675e+18,3202.91,3.103922e+18
"2019-08-05",2859.85,6.028462e+18,3210.42,3.111064e+18
"2019-08-06",2874.75,6.060403e+18,3224.25,3.124471e+18
"2019-08-07",2874.02,6.059066e+18,3225.76,3.12594e+18
"2019-08-08",2883.66,6.079605e+18,3240.49,3.140275e+18
"2019-08-09",2877.38,6.05029e+18,3238.02,3.133117e+18
"2019-08-10",2877.38,6.05029e+18,3238.02,3.133117e+18
"2019-08-11",2877.38,6.05029e+18,3238.02,3.133117e+18
"2019-08-12",2879.66,6.055127e+18,3240.5,3.135387e+18
"2019-08-13",2883.88,6.061174e+18,3242.03,3.136054e+18
"2019-08-14",2877.75,6.046499e+18,3237.39,3.13152e+18
"2019-08-15",2877.75,6.046499e+18,3237.39,3.13152e+18
"2019-08-16",2882.99,6.057405e+18,3239.21,3.133361e+18
"2019-08-17",2882.99,6.057405e+18,3239.21,3.133361e+18
"2019-08-18",2882.99,6.057405e+18,3239.21,3.133361e+18
"2019-08-19",2884.8,6.069504e+18,3244.68,3.141135e+18
"2019-08-20",2887.56,6.098247e+18,3251.3,3.154902e+18
"2019-08-21",2887.49,6.110695e+18,3249.42,3.16037e+18
"2019-08-22",2889.65,6.129646e+18,3255.17,3.170569e+18
"2019-08-23",2890.8,6.146742e+18,3254.11,3.173997e+18
"2019-08-24",2890.8,6.146742e+18,3254.11,3.173997e+18
"2019-08-25",2890.8,6.146742e+18,3254.11,3.173997e+18
"2019-08-26",2895.13,6.155031e+18,3255.17,3.175237e+18
"2019-08-27",2896.13,6.158761e+18,3254.95,3.176282e+18
"2019-08-28",2900.32,6.163687e+18,3260.11,3.175847e+18
"2019-08-29",2902.67,6.169268e+18,3262.67,3.17854e+18
"2019-08-30",2900.54,6.139417e+18,3264.34,3.179266e+18
"2019-08-31",2900.54,6.139417e+18,3264.34,3.179266e+18
"2019-09-01",2900.54,6.139417e+18,3264.34,3.179266e+18
"2019-09-02",2898.56,6.135217e+18,3263.52,3.178337e+18
"2019-09-03",2900.09,6.138521e+18,3264.22,3.178962e+18
"2019-09-04",2904.68,6.148737e+18,3269.42,3.184081e+18
"2019-09-05",2913.32,6.167316e+18,3287.01,3.201292e+18
"2019-09-06",2908.29,6.156738e+18,3284.44,3.198753e+18
"2019-09-07",2908.29,6.156738e+18,3284.44,3.198753e+18
"2019-09-08",2908.29,6.156738e+18,3284.44,3.198753e+18
"2019-09-09",2905.48,6.150967e+18,3281.38,3.195662e+18
"2019-09-10",2904.23,6.148494e+18,3279.41,3.193732e+18
"2019-09-11",2902.41,6.128132e+18,3277.31,3.187054e+18
"2019-09-12",2895.71,6.111471e+18,3268.76,3.178693e+18
"2019-09-13",2895.05,6.108252e+18,3271.26,3.180316e+18
"2019-09-14",2895.05,6.108252e+18,3271.26,3.180316e+18
